compte_id,client_id,agence_id,numero_compte,rib,type_compte,devise,solde,solde_disponible,solde_moyen_30j,solde_moyen_90j,decouvert_autorise,taux_interet,frais_tenue_compte,date_ouverture,date_fermeture,statut_compte,plafond_retrait_jour,plafond_paiement_jour,nombre_cotitulaires,carte_associee,chequier,date_derniere_operation,nombre_transactions_30j,volume_transactions_30j,niveau_risque,indicateur_fraude,date_creation,date_derniere_maj
CPT-005195,CLI-004062,AG-EL -01,8099151555,230782000000004213920548,Compte entreprise,MAD,38643.35,38643.35,38643.35,38643.35,10803.16,0.0,31.26,2017-01-08,,Actif,5000,10000,0,True,False,,0,0,Faible,False,2026-09-11 14:41:44.643925,2026-09-11 14:41:44.643925
CPT-005196,CLI-004063,AG-MOH-01,4361977102,230010000000004214712431,Compte courant,MAD,1747.63,1747.63,1747.63,1747.63,237.61,0.0,33.14,2020-03-24,,Actif,20000,50000,0,True,False,,0,0,Faible,False,2026-09-11 14:41:44.643925,2026-09-11 14:41:44.643925
CPT-005197,CLI-004064,AG-CAS-01,8857140980,230985000000004215504351,Compte courant,MAD,3715.86,3715.86,3715.86,3715.86,971.15,0.0,29.57,2020-08-16,,Actif,5000,50000,0,True,True,,0,0,Élevé,False,2026-09-11 14:41:44.644921,2026-09-11 14:41:44.644921
CPT-005198,CLI-004064,AG-CAS-01,1530826996,230985000000004216296259,Compte jeune,MAD,1851.47,1851.47,1851.47,1851.47,308.84,0.0,26.6,2023-05-25,,Actif,20000,50000,0,True,True,,0,0,Moyen,False,2026-09-11 14:41:44.644921,2026-09-11 14:41:44.644921
CPT-005199,CLI-004065,AG-TÉT-01,3095188708,230868000000004217088158,Compte épargne,MAD,7747.47,7747.47,7747.47,7747.47,1211.72,0.0109,42.3,2019-09-14,,Actif,20000,50000,2,True,True,,0,0,Moyen,False,2026-09-11 14:41:44.645922,2026-09-11 14:41:44.645922
CPT-005200,CLI-004065,AG-TÉT-01,8888311055,230868000000004217880057,Compte épargne,MAD,131878.87,131878.87,131878.87,131878.87,21685.4,0.0248,23.62,2024-02-20,,Actif,20000,10000,2,False,False,,0,0,Faible,False,2026-09-11 14:41:44.645922,2026-09-11 14:41:44.645922
CPT-005201,CLI-004066,AG-TAN-01,3620967260,230609000000004218671958,Compte jeune,MAD,2183.87,2183.87,2183.87,2183.87,342.23,0.0,27.96,2019-03-09,,Actif,5000,20000,1,True,True,,0,0,Élevé,False,2026-09-11 14:41:44.647082,2026-09-11 14:41:44.647082
CPT-005202,CLI-004066,AG-TAN-01,9257822588,230609000000004219463857,Compte courant,MAD,5798.82,5798.82,5798.82,5798.82,912.64,0.0,12.25,2021-04-06,,Actif,5000,10000,2,True,True,,0,0,Élevé,False,2026-09-11 14:41:44.647082,2026-09-11 14:41:44.647082
CPT-005203,CLI-004067,AG-CAS-04,1024186328,230985000000004220255754,Compte jeune,MAD,26967.32,26967.32,26967.32,26967.32,6225.19,0.0,37.32,2021-10-31,,Actif,10000,20000,2,True,False,,0,0,Faible,False,2026-09-11 14:41:44.647082,2026-09-11 14:41:44.647082
CPT-005204,CLI-004068,AG-SAF-01,1628807355,230387000000004221047649,Compte courant,MAD,637.93,637.93,637.93,637.93,184.79,0.0,40.25,2022-04-18,,Actif,20000,10000,0,False,False,,0,0,Élevé,False,2026-09-11 14:41:44.647923,2026-09-11 14:41:44.647923
CPT-005205,CLI-004069,AG-NAD-01,8936429825,230500000000004221839544,Compte courant,MAD,3113.63,3113.63,3113.63,3113.63,802.93,0.0,45.9,2018-11-08,,Actif,20000,20000,1,False,False,,0,0,Faible,False,2026-09-11 14:41:44.647923,2026-09-11 14:41:44.647923
CPT-005206,CLI-004070,AG-BÉN-01,2768181389,230145000000004222631439,Compte courant,MAD,11575.0,11575.0,11575.0,11575.0,2047.16,0.0,32.47,2019-11-07,,Actif,5000,20000,0,False,False,,0,0,Moyen,False,2026-09-11 14:41:44.647923,2026-09-11 14:41:44.647923
CPT-005207,CLI-004071,AG-CAS-04,1322041058,230985000000004223423350,Compte courant,MAD,2636.83,2636.83,2636.83,2636.83,309.94,0.0,37.05,2024-12-03,,Actif,5000,10000,1,False,True,,0,0,Élevé,False,2026-09-11 14:41:44.648924,2026-09-11 14:41:44.648924
CPT-005208,CLI-004071,AG-CAS-04,1047138663,230985000000004224215249,Compte professionnel,MAD,286617.62,286617.62,286617.62,286617.62,68807.53,0.0,22.74,2022-10-22,,Actif,5000,20000,2,False,True,,0,0,Moyen,False,2026-09-11 14:41:44.648924,2026-09-11 14:41:44.648924
CPT-005209,CLI-004072,AG-SAF-01,5807003959,230387000000004225007144,Compte jeune,MAD,1724.08,1724.08,1724.08,1724.08,375.73,0.0,29.93,2021-02-05,,Actif,5000,50000,0,False,False,,0,0,Faible,False,2026-09-11 14:41:44.649924,2026-09-11 14:41:44.649924
CPT-005210,CLI-004073,AG-KÉN-01,2613332349,230850000000004225799056,Compte courant,MAD,3204.43,3204.43,3204.43,3204.43,813.7,0.0,48.38,2019-01-03,,Actif,20000,10000,0,False,False,,0,0,Élevé,False,2026-09-11 14:41:44.649924,2026-09-11 14:41:44.649924
CPT-005211,CLI-004074,AG-EL -01,9957158560,230782000000004226590959,Compte professionnel,MAD,30948.3,30948.3,30948.3,30948.3,7658.62,0.0,47.47,2023-04-28,,Actif,20000,10000,0,False,True,,0,0,Faible,False,2026-09-11 14:41:44.650924,2026-09-11 14:41:44.650924
CPT-005212,CLI-004075,AG-SAL-01,8477133992,230521000000004227382849,Compte courant,MAD,2247.42,2247.42,2247.42,2247.42,570.73,0.0,31.16,2025-01-01,,Actif,10000,50000,2,True,False,,0,0,Élevé,False,2026-09-11 14:41:44.650924,2026-09-11 14:41:44.650924
CPT-005213,CLI-004076,AG-FÈS-02,4021510655,230417000000004228174752,Compte courant,MAD,3609.27,3609.27,3609.27,3609.27,934.17,0.0,27.28,2020-08-25,,Actif,20000,10000,1,True,False,,0,0,Faible,False,2026-09-11 14:41:44.650924,2026-09-11 14:41:44.650924
CPT-005214,CLI-004076,AG-FÈS-02,4043696894,230417000000004228966660,Compte épargne,MAD,38724.73,38724.73,38724.73,38724.73,11395.96,0.0223,49.41,2018-12-20,,Actif,10000,10000,2,False,False,,0,0,Faible,False,2026-09-11 14:41:44.651929,2026-09-11 14:41:44.651929
CPT-005215,CLI-004077,AG-AGA-01,3744670778,230584000000004229758564,Compte épargne,MAD,15331.97,15331.97,15331.97,15331.97,3914.47,0.0171,47.51,2024-12-06,,Actif,5000,20000,1,True,True,,0,0,Faible,False,2026-09-11 14:41:44.652922,2026-09-11 14:41:44.652922
CPT-005216,CLI-004077,AG-AGA-01,4952800467,230584000000004230550445,Compte épargne,MAD,70182.2,70182.2,70182.2,70182.2,17043.7,0.0156,25.22,2019-09-30,,Actif,20000,50000,1,False,True,,0,0,Faible,False,2026-09-11 14:41:44.652922,2026-09-11 14:41:44.652922
CPT-005217,CLI-004078,AG-CAS-06,2281773092,230985000000004231342349,Compte épargne,MAD,4961.36,4961.36,4961.36,4961.36,820.5,0.0265,22.03,2019-11-05,,Actif,10000,50000,0,False,False,,0,0,Faible,False,2026-09-11 14:41:44.652922,2026-09-11 14:41:44.652922
CPT-005218,CLI-004078,AG-CAS-06,3074497633,230985000000004232134248,Compte courant,MAD,23725.93,23725.93,23725.93,23725.93,3675.91,0.0,36.32,2019-03-16,,Actif,10000,20000,2,True,True,,0,0,Faible,False,2026-09-11 14:41:44.652922,2026-09-11 14:41:44.652922
CPT-005219,CLI-004079,AG-OUJ-01,4848160521,230499000000004232926156,Compte courant,MAD,403.82,403.82,403.82,403.82,78.32,0.0,40.74,2018-06-05,,Actif,20000,10000,1,False,False,,0,0,Faible,False,2026-09-11 14:41:44.653927,2026-09-11 14:41:44.653927
CPT-005220,CLI-004079,AG-OUJ-01,1426202728,230499000000004233718055,Compte épargne,MAD,27650.89,27650.89,27650.89,27650.89,3328.3,0.0201,46.28,2022-01-21,,Actif,10000,50000,1,True,True,,0,0,Faible,False,2026-09-11 14:41:44.653927,2026-09-11 14:41:44.653927
CPT-005221,CLI-004080,AG-SAF-01,4533111184,230387000000004234509959,Compte courant,MAD,43102.26,43102.26,43102.26,43102.26,10951.78,0.0,26.82,2022-08-14,,Actif,5000,20000,0,False,False,,0,0,Moyen,False,2026-09-11 14:41:44.653927,2026-09-11 14:41:44.653927
CPT-005222,CLI-004081,AG-AGA-02,8023185597,230584000000004235301848,Compte courant,MAD,39078.64,39078.64,39078.64,39078.64,9880.53,0.0,27.1,2020-09-28,,Actif,5000,50000,0,True,True,,0,0,Faible,False,2026-09-11 14:41:44.653927,2026-09-11 14:41:44.653927
CPT-005223,CLI-004082,AG-EL -01,6221827805,230782000000004236093756,Compte courant,MAD,2273.37,2273.37,2273.37,2273.37,377.12,0.0,16.43,2019-03-06,,Actif,20000,50000,0,False,False,,0,0,Faible,False,2026-09-11 14:41:44.654921,2026-09-11 14:41:44.654921
CPT-005224,CLI-004083,AG-TÉT-01,6026868482,230868000000004236885669,Compte entreprise,MAD,223862.72,223862.72,223862.72,223862.72,36811.14,0.0,20.22,2022-02-19,,Actif,20000,20000,0,True,True,,0,0,Moyen,False,2026-09-11 14:41:44.654921,2026-09-11 14:41:44.654921
CPT-005225,CLI-004084,AG-SAF-01,9367612655,230387000000004237677564,Compte entreprise,MAD,364281.79,364281.79,364281.79,364281.79,47159.82,0.0,28.67,2017-07-18,,Actif,5000,20000,2,True,False,,0,0,Moyen,False,2026-09-11 14:41:44.654921,2026-09-11 14:41:44.654921
CPT-005226,CLI-004085,AG-BÉN-01,8477601278,230145000000004238469455,Compte épargne,MAD,25964.86,25964.86,25964.86,25964.86,3693.45,0.0138,39.86,2018-05-01,,Actif,5000,10000,2,True,False,,0,0,Élevé,False,2026-09-11 14:41:44.655921,2026-09-11 14:41:44.655921
CPT-005227,CLI-004086,AG-RAB-02,5300582917,230490000000004239261348,Compte épargne,MAD,8282.96,8282.96,8282.96,8282.96,1785.64,0.01,18.77,2023-05-14,,Actif,10000,20000,0,True,True,,0,0,Faible,False,2026-09-11 14:41:44.657206,2026-09-11 14:41:44.657206
CPT-005228,CLI-004087,AG-MOH-01,2415739620,230010000000004240053226,Compte épargne,MAD,6136.59,6136.59,6136.59,6136.59,979.69,0.015,49.26,2026-07-14,,Actif,10000,50000,2,False,True,,0,0,Élevé,False,2026-09-11 14:41:44.657923,2026-09-11 14:41:44.657923
CPT-005229,CLI-004088,AG-BÉN-01,2675089509,230145000000004240845143,Compte courant,MAD,3962.14,3962.14,3962.14,3962.14,1003.15,0.0,18.35,2019-11-19,,Actif,20000,10000,2,True,False,,0,0,Faible,False,2026-09-11 14:41:44.657923,2026-09-11 14:41:44.657923
CPT-005230,CLI-004089,AG-RAB-02,9056915874,230490000000004241637045,Compte professionnel,MAD,206378.8,206378.8,206378.8,206378.8,47087.32,0.0,13.97,2019-11-09,,Actif,5000,10000,0,False,False,,0,0,Moyen,False,2026-09-11 14:41:44.658922,2026-09-11 14:41:44.658922
CPT-005231,CLI-004089,AG-RAB-02,8043086539,230490000000004242428953,Compte courant,MAD,3100.67,3100.67,3100.67,3100.67,685.49,0.0,11.57,2026-05-02,,Actif,10000,50000,0,True,True,,0,0,Élevé,False,2026-09-11 14:41:44.658922,2026-09-11 14:41:44.658922
CPT-005232,CLI-004090,AG-AGA-01,3629571300,230584000000004243220847,Compte courant,MAD,4043.05,4043.05,4043.05,4043.05,862.72,0.0,49.46,2024-03-22,,Actif,5000,20000,0,False,True,,0,0,Élevé,False,2026-09-11 14:41:44.658922,2026-09-11 14:41:44.658922
CPT-005233,CLI-004090,AG-AGA-01,7236335847,230584000000004244012746,Compte courant,MAD,4154.79,4154.79,4154.79,4154.79,1056.33,0.0,10.52,2021-01-02,,Actif,20000,10000,0,True,False,,0,0,Faible,False,2026-09-11 14:41:44.658922,2026-09-11 14:41:44.658922
CPT-005234,CLI-004091,AG-CAS-02,9918845260,230985000000004244804659,Compte épargne,MAD,23438.68,23438.68,23438.68,23438.68,6063.76,0.0278,40.94,2022-11-04,,Actif,20000,10000,2,True,True,,0,0,Élevé,False,2026-09-11 14:41:44.658922,2026-09-11 14:41:44.658922
CPT-005235,CLI-004091,AG-CAS-02,1557351534,230985000000004245596567,Compte courant,MAD,4943.67,4943.67,4943.67,4943.67,1001.68,0.0,11.57,2018-05-03,,Actif,10000,20000,0,False,False,,0,0,Élevé,False,2026-09-11 14:41:44.659921,2026-09-11 14:41:44.659921
CPT-005236,CLI-004092,AG-TAN-01,8912725283,230609000000004246388459,Compte courant,MAD,2316.56,2316.56,2316.56,2316.56,434.61,0.0,25.13,2018-02-22,,Actif,10000,10000,0,True,True,,0,0,Faible,False,2026-09-11 14:41:44.659921,2026-09-11 14:41:44.659921
CPT-005237,CLI-004093,AG-BÉN-01,5646764685,230145000000004247180344,Compte entreprise,MAD,22339.66,22339.66,22339.66,22339.66,5781.85,0.0,17.11,2023-05-29,,Actif,10000,10000,0,True,True,,0,0,Faible,False,2026-09-11 14:41:44.659921,2026-09-11 14:41:44.659921
CPT-005238,CLI-004094,AG-AGA-01,9226634092,230584000000004247972259,Compte épargne,MAD,52602.11,52602.11,52602.11,52602.11,13842.37,0.0157,15.13,2022-06-12,,Actif,10000,10000,2,False,False,,0,0,Faible,False,2026-09-11 14:41:44.660921,2026-09-11 14:41:44.660921
CPT-005239,CLI-004095,AG-KHE-01,5538545299,230941000000004248764155,Compte courant,MAD,14180.79,14180.79,14180.79,14180.79,2357.79,0.0,14.24,2017-11-09,,Actif,5000,20000,2,True,True,,0,0,Faible,False,2026-09-11 14:41:44.660921,2026-09-11 14:41:44.660921
CPT-005240,CLI-004096,AG-MAR-01,9142668044,230910000000004249556050,Compte professionnel,MAD,137492.36,137492.36,137492.36,137492.36,31206.7,0.0,40.25,2023-11-15,,Actif,20000,50000,1,True,True,,0,0,Élevé,False,2026-09-11 14:41:44.660921,2026-09-11 14:41:44.660921
CPT-005241,CLI-004096,AG-MAR-01,4077315076,230910000000004250347949,Compte courant,MAD,5924.98,5924.98,5924.98,5924.98,1144.13,0.0,18.22,2016-10-06,,Actif,20000,50000,1,True,False,,0,0,Élevé,False,2026-09-11 14:41:44.660921,2026-09-11 14:41:44.660921
CPT-005242,CLI-004097,AG-EL -01,4158850603,230782000000004251139855,Compte jeune,MAD,623.95,623.95,623.95,623.95,132.27,0.0,20.44,2025-12-28,,Actif,5000,10000,0,True,True,,0,0,Élevé,False,2026-09-11 14:41:44.661924,2026-09-11 14:41:44.661924
CPT-005243,CLI-004097,AG-EL -01,3380086334,230782000000004251931754,Compte entreprise,MAD,375081.42,375081.42,375081.42,375081.42,111481.03,0.0,41.11,2023-06-25,,Actif,10000,50000,0,False,True,,0,0,Moyen,False,2026-09-11 14:41:44.661924,2026-09-11 14:41:44.661924
CPT-005244,CLI-004098,AG-MEK-01,2685957005,230742000000004252723649,Compte entreprise,MAD,23851.95,23851.95,23851.95,23851.95,3705.16,0.0,34.0,2019-08-24,,Actif,20000,50000,0,False,False,,0,0,Élevé,False,2026-09-11 14:41:44.662924,2026-09-11 14:41:44.662924
CPT-005245,CLI-004099,AG-FÈS-01,1530334741,230417000000004253515547,Compte courant,MAD,2596.01,2596.01,2596.01,2596.01,455.13,0.0,40.47,2021-09-24,,Actif,5000,10000,2,True,True,,0,0,Moyen,False,2026-09-11 14:41:44.662924,2026-09-11 14:41:44.662924
CPT-005246,CLI-004100,AG-LAÂ-01,4176398570,230959000000004254307457,Compte courant,MAD,12189.0,12189.0,12189.0,12189.0,2899.11,0.0,13.48,2022-03-22,,Actif,5000,20000,0,True,True,,0,0,Élevé,False,2026-09-11 14:41:44.663925,2026-09-11 14:41:44.663925
CPT-005247,CLI-004101,AG-TÉT-01,5867049686,230868000000004255099364,Compte courant,MAD,21394.04,21394.04,21394.04,21394.04,5766.55,0.0,44.28,2018-07-02,,Actif,10000,10000,1,True,True,,0,0,Élevé,False,2026-09-11 14:41:44.663925,2026-09-11 14:41:44.663925
CPT-005248,CLI-004102,AG-BÉN-01,6915364561,230145000000004255891251,Compte épargne,MAD,13701.72,13701.72,13701.72,13701.72,3864.96,0.0275,15.27,2020-07-07,,Actif,10000,20000,0,True,False,,0,0,Faible,False,2026-09-11 14:41:44.664923,2026-09-11 14:41:44.664923
CPT-005249,CLI-004102,AG-BÉN-01,9060843171,230145000000004256683150,Compte courant,MAD,7958.41,7958.41,7958.41,7958.41,2223.71,0.0,48.77,2020-01-31,,Actif,5000,20000,0,False,True,,0,0,Élevé,False,2026-09-11 14:41:44.664923,2026-09-11 14:41:44.664923
CPT-005250,CLI-004103,AG-CAS-05,6814834806,230985000000004257475061,Compte épargne,MAD,2735.26,2735.26,2735.26,2735.26,796.89,0.0171,36.41,2026-07-30,,Actif,10000,10000,0,True,False,,0,0,Faible,False,2026-09-11 14:41:44.666920,2026-09-11 14:41:44.666920
CPT-005251,CLI-004104,AG-CAS-01,7837976221,230985000000004258266969,Compte épargne,MAD,15063.06,15063.06,15063.06,15063.06,2094.26,0.0259,49.17,2023-12-05,,Actif,10000,50000,0,True,False,,0,0,Moyen,False,2026-09-11 14:41:44.667923,2026-09-11 14:41:44.667923
CPT-005252,CLI-004104,AG-CAS-01,4320444230,230985000000004259058868,Compte entreprise,MAD,44350.42,44350.42,44350.42,44350.42,11349.21,0.0,37.1,2023-12-10,,Actif,10000,20000,1,False,True,,0,0,Faible,False,2026-09-11 14:41:44.667923,2026-09-11 14:41:44.667923
CPT-005253,CLI-004105,AG-OUJ-01,7858027849,230499000000004259850767,Compte épargne,MAD,21006.97,21006.97,21006.97,21006.97,2781.35,0.0141,26.97,2016-10-08,,Actif,5000,20000,0,False,False,,0,0,Élevé,False,2026-09-11 14:41:44.668923,2026-09-11 14:41:44.668923
CPT-005254,CLI-004106,AG-TAN-01,8613647075,230609000000004260642650,Compte épargne,MAD,16970.44,16970.44,16970.44,16970.44,2438.6,0.0169,18.19,2022-06-30,,Actif,5000,20000,0,True,False,,0,0,Élevé,False,2026-09-11 14:41:44.669922,2026-09-11 14:41:44.669922
CPT-005255,CLI-004107,AG-SAL-01,8046287658,230521000000004261434542,Compte épargne,MAD,5115.79,5115.79,5115.79,5115.79,707.44,0.0175,11.61,2024-08-03,,Actif,10000,50000,0,True,False,,0,0,Élevé,False,2026-09-11 14:41:44.670924,2026-09-11 14:41:44.670924
CPT-005256,CLI-004107,AG-SAL-01,5553043530,230521000000004262226441,Compte épargne,MAD,32448.06,32448.06,32448.06,32448.06,9222.93,0.0149,35.91,2022-03-14,,Actif,10000,50000,0,True,False,,0,0,Faible,False,2026-09-11 14:41:44.670924,2026-09-11 14:41:44.670924
CPT-005257,CLI-004108,AG-SET-01,3060150219,230629000000004263018349,Compte professionnel,MAD,147053.26,147053.26,147053.26,147053.26,24296.37,0.0,38.74,2019-03-24,,Actif,5000,10000,2,False,True,,0,0,Élevé,False,2026-09-11 14:41:44.671922,2026-09-11 14:41:44.671922
CPT-005258,CLI-004109,AG-NAD-01,3863433035,230500000000004263810236,Compte épargne,MAD,9823.79,9823.79,9823.79,9823.79,1039.96,0.0207,45.98,2026-06-22,,Actif,5000,20000,1,False,True,,0,0,Moyen,False,2026-09-11 14:41:44.671922,2026-09-11 14:41:44.671922
CPT-005259,CLI-004110,AG-SAF-01,3637087419,230387000000004264602148,Compte courant,MAD,985.0,985.0,985.0,985.0,132.34,0.0,19.31,2023-08-08,,Actif,10000,20000,1,False,False,,0,0,Faible,False,2026-09-11 14:41:44.672922,2026-09-11 14:41:44.672922
CPT-005260,CLI-004110,AG-SAF-01,7855079882,230387000000004265394056,Compte professionnel,MAD,745557.95,745557.95,745557.95,745557.95,116772.47,0.0,23.37,2023-06-01,,Actif,5000,50000,1,True,False,,0,0,Moyen,False,2026-09-11 14:41:44.672922,2026-09-11 14:41:44.672922
CPT-005261,CLI-004111,AG-OUJ-01,6421351892,230499000000004266185968,Compte courant,MAD,5051.8,5051.8,5051.8,5051.8,1020.51,0.0,40.88,2021-11-17,,Actif,5000,20000,2,False,True,,0,0,Moyen,False,2026-09-11 14:41:44.673922,2026-09-11 14:41:44.673922
CPT-005262,CLI-004111,AG-OUJ-01,9001981145,230499000000004266977876,Compte épargne,MAD,34112.21,34112.21,34112.21,34112.21,7558.08,0.01,41.09,2024-11-02,,Actif,5000,20000,1,True,True,,0,0,Moyen,False,2026-09-11 14:41:44.673922,2026-09-11 14:41:44.673922
CPT-005263,CLI-004112,AG-AGA-01,9166228214,230584000000004267769770,Compte jeune,MAD,8422.19,8422.19,8422.19,8422.19,1931.94,0.0,26.82,2017-10-23,,Actif,10000,20000,0,False,True,,0,0,Moyen,False,2026-09-11 14:41:44.674919,2026-09-11 14:41:44.674919
CPT-005264,CLI-004112,AG-AGA-01,6027515905,230584000000004268561660,Compte courant,MAD,2201.18,2201.18,2201.18,2201.18,555.52,0.0,41.43,2018-04-14,,Actif,20000,20000,2,False,True,,0,0,Élevé,False,2026-09-11 14:41:44.674919,2026-09-11 14:41:44.674919
CPT-005265,CLI-004113,AG-CAS-01,9781342203,230985000000004269353564,Compte professionnel,MAD,157073.74,157073.74,157073.74,157073.74,28044.11,0.0,13.61,2025-05-27,,Actif,20000,20000,1,True,True,,0,0,Moyen,False,2026-09-11 14:41:44.674919,2026-09-11 14:41:44.674919
CPT-005266,CLI-004113,AG-CAS-01,3508236198,230985000000004270145454,Compte entreprise,MAD,74036.38,74036.38,74036.38,74036.38,12610.98,0.0,21.0,2018-02-24,,Actif,20000,50000,1,True,False,,0,0,Élevé,False,2026-09-11 14:41:44.674919,2026-09-11 14:41:44.674919
CPT-005267,CLI-004114,AG-MAR-02,2015290730,230910000000004270937350,Compte courant,MAD,6928.43,6928.43,6928.43,6928.43,1970.04,0.0,34.23,2020-04-20,,Actif,10000,20000,1,True,False,,0,0,Élevé,False,2026-09-11 14:41:44.675918,2026-09-11 14:41:44.675918
CPT-005268,CLI-004115,AG-AGA-01,8445692636,230584000000004271729256,Compte épargne,MAD,4789.25,4789.25,4789.25,4789.25,988.66,0.028,32.7,2018-12-25,,Actif,20000,20000,1,False,True,,0,0,Moyen,False,2026-09-11 14:41:44.676921,2026-09-11 14:41:44.676921
CPT-005269,CLI-004116,AG-EL -01,4412327106,230782000000004272521146,Compte courant,MAD,6111.1,6111.1,6111.1,6111.1,1429.63,0.0,20.3,2016-10-03,,Actif,10000,20000,2,False,False,,0,0,Élevé,False,2026-09-11 14:41:44.677082,2026-09-11 14:41:44.677082
CPT-005270,CLI-004116,AG-EL -01,8076542649,230782000000004273313045,Compte courant,MAD,1391.47,1391.47,1391.47,1391.47,304.69,0.0,33.82,2024-05-28,,Actif,20000,50000,2,True,True,,0,0,Moyen,False,2026-09-11 14:41:44.677082,2026-09-11 14:41:44.677082
CPT-005271,CLI-004117,AG-SAL-01,2207503676,230521000000004274104944,Compte entreprise,MAD,141115.62,141115.62,141115.62,141115.62,23816.42,0.0,19.28,2019-05-01,,Actif,10000,20000,1,True,True,,0,0,Élevé,False,2026-09-11 14:41:44.677921,2026-09-11 14:41:44.677921
CPT-005272,CLI-004118,AG-LAÂ-01,4722995517,230959000000004274896876,Compte courant,MAD,10281.01,10281.01,10281.01,10281.01,2117.99,0.0,48.75,2019-12-25,,Actif,5000,50000,0,False,True,,0,0,Faible,False,2026-09-11 14:41:44.677921,2026-09-11 14:41:44.677921
CPT-005273,CLI-004118,AG-LAÂ-01,9436297438,230959000000004275688775,Compte courant,MAD,5927.51,5927.51,5927.51,5927.51,1540.18,0.0,42.87,2026-06-12,,Actif,20000,10000,0,False,True,,0,0,Moyen,False,2026-09-11 14:41:44.677921,2026-09-11 14:41:44.677921
CPT-005274,CLI-004119,AG-BÉN-01,8518015904,230145000000004276480652,Compte courant,MAD,5008.47,5008.47,5008.47,5008.47,876.92,0.0,17.4,2018-09-17,,Actif,5000,20000,1,False,True,,0,0,Élevé,False,2026-09-11 14:41:44.680923,2026-09-11 14:41:44.680923
CPT-005275,CLI-004120,AG-TAN-02,9603689327,230609000000004277272556,Compte courant,MAD,7892.36,7892.36,7892.36,7892.36,2286.57,0.0,24.6,2026-08-11,,Actif,5000,10000,1,True,True,,0,0,Faible,False,2026-09-11 14:41:44.680923,2026-09-11 14:41:44.680923
CPT-005276,CLI-004121,AG-TAN-01,8234637050,230609000000004278064455,Compte épargne,MAD,5837.04,5837.04,5837.04,5837.04,1168.51,0.0266,47.49,2018-03-06,,Actif,10000,10000,0,True,True,,0,0,Élevé,False,2026-09-11 14:41:44.681927,2026-09-11 14:41:44.681927
CPT-005277,CLI-004122,AG-AGA-02,9324952905,230584000000004278856365,Compte courant,MAD,56680.36,56680.36,56680.36,56680.36,14552.98,0.0,30.72,2025-10-31,,Actif,20000,10000,0,False,True,,0,0,Moyen,False,2026-09-11 14:41:44.681927,2026-09-11 14:41:44.681927
